2.745443	3.255522	1.181265	0.439985	1.529428	-0.188944	-1.982676	-0.957258	-1.376874	0.000000	0.000000	0.000000	0.000000	0.000000	1.290681	0.000000	0.000000	0.000000	1.025730
2.747619	3.263157	1.180303	0.430064	1.524631	-0.195830	-1.985493	-0.961312	-1.377843	0.000000	0.000000	0.000000	0.000000	0.000000	1.295862	0.000000	0.000000	0.000000	1.036251
2.749744	3.270768	1.179307	0.420130	1.519814	-0.202722	-1.988255	-0.965336	-1.378777	0.000000	0.000000	0.000000	0.000000	0.000000	1.301097	0.000000	0.000000	0.000000	1.046881
2.751820	3.278355	1.178276	0.410182	1.514978	-0.209618	-1.990963	-0.969330	-1.379674	0.000000	0.000000	0.000000	0.000000	0.000000	1.306385	0.000000	0.000000	0.000000	1.057620
2.753846	3.285918	1.177211	0.400220	1.510121	-0.216519	-1.993615	-0.973295	-1.380535	0.000000	0.000000	0.000000	0.000000	0.000000	1.311727	0.000000	0.000000	0.000000	1.068466
2.755822	3.293457	1.176111	0.390246	1.505245	-0.223423	-1.996214	-0.977229	-1.381360	0.000000	0.000000	0.000000	0.000000	0.000000	1.317124	0.000000	0.000000	0.000000	1.079421
2.757748	3.300971	1.174977	0.380258	1.500349	-0.230332	-1.998758	-0.981135	-1.382149	0.000000	0.000000	0.000000	0.000000	0.000000	1.322577	0.000000	0.000000	0.000000	1.090484
2.759625	3.308460	1.173808	0.370258	1.495434	-0.237245	-2.001248	-0.985010	-1.382902	0.000000	0.000000	0.000000	0.000000	0.000000	1.328085	0.000000	0.000000	0.000000	1.101655
2.761451	3.315925	1.172604	0.360246	1.490499	-0.244161	-2.003683	-0.988856	-1.383620	0.000000	0.000000	0.000000	0.000000	0.000000	1.333650	0.000000	0.000000	0.000000	1.112934
2.763227	3.323365	1.171366	0.350221	1.485545	-0.251081	-2.006065	-0.992673	-1.384301	0.000000	0.000000	0.000000	0.000000	0.000000	1.339271	0.000000	0.000000	0.000000	1.124319
2.764953	3.330780	1.170093	0.340185	1.480572	-0.258004	-2.008394	-0.996460	-1.384947	0.000000	0.000000	0.000000	0.000000	0.000000	1.344950	0.000000	0.000000	0.000000	1.135811
2.766629	3.338171	1.168786	0.330138	1.475580	-0.264930	-2.010668	-1.000219	-1.385558	0.000000	0.000000	0.000000	0.000000	0.000000	1.350687	0.000000	0.000000	0.000000	1.147409
2.768254	3.345536	1.167444	0.320079	1.470570	-0.271860	-2.012889	-1.003947	-1.386134	0.000000	0.000000	0.000000	0.000000	0.000000	1.356483	0.000000	0.000000	0.000000	1.159112
2.769830	3.352876	1.166067	0.310009	1.465541	-0.278792	-2.015057	-1.007647	-1.386674	0.000000	0.000000	0.000000	0.000000	0.000000	1.362337	0.000000	0.000000	0.000000	1.170919
2.771355	3.360192	1.164656	0.299928	1.460494	-0.285726	-2.017172	-1.011318	-1.387179	0.000000	0.000000	0.000000	0.000000	0.000000	1.368252	0.000000	0.000000	0.000000	1.182830
2.772829	3.367481	1.163210	0.289837	1.455428	-0.292663	-2.019233	-1.014960	-1.387649	0.000000	0.000000	0.000000	0.000000	0.000000	1.374226	0.000000	0.000000	0.000000	1.194843
2.774253	3.374746	1.161729	0.279736	1.450344	-0.299603	-2.021242	-1.018573	-1.388084	0.000000	0.000000	0.000000	0.000000	0.000000	1.380261	0.000000	0.000000	0.000000	1.206956
2.775626	3.381985	1.160214	0.269625	1.445242	-0.306544	-2.023197	-1.022156	-1.388484	0.000000	0.000000	0.000000	0.000000	0.000000	1.386356	0.000000	0.000000	0.000000	1.219170
2.776949	3.389198	1.158664	0.259504	1.440123	-0.313488	-2.025101	-1.025712	-1.388849	0.000000	0.000000	0.000000	0.000000	0.000000	1.392514	0.000000	0.000000	0.000000	1.231482
2.778221	3.396386	1.157079	0.249374	1.434985	-0.320433	-2.026951	-1.029238	-1.389180	0.000000	0.000000	0.000000	0.000000	0.000000	1.398733	0.000000	0.000000	0.000000	1.243890
2.779443	3.403548	1.155460	0.239235	1.429830	-0.327379	-2.028749	-1.032736	-1.389476	0.000000	0.000000	0.000000	0.000000	0.000000	1.405015	0.000000	0.000000	0.000000	1.256394
2.780614	3.410684	1.153805	0.229086	1.424658	-0.334327	-2.030495	-1.036205	-1.389737	0.000000	0.000000	0.000000	0.000000	0.000000	1.411360	0.000000	0.000000	0.000000	1.268990
2.781734	3.417795	1.152116	0.218930	1.419468	-0.341277	-2.032189	-1.039645	-1.389965	0.000000	0.000000	0.000000	0.000000	0.000000	1.417769	0.000000	0.000000	0.000000	1.281678
2.782803	3.424879	1.150393	0.208765	1.414261	-0.348227	-2.033831	-1.043057	-1.390158	0.000000	0.000000	0.000000	0.000000	0.000000	1.424241	0.000000	0.000000	0.000000	1.294455
2.783821	3.431937	1.148634	0.198591	1.409038	-0.355178	-2.035421	-1.046441	-1.390317	0.000000	0.000000	0.000000	0.000000	0.000000	1.430777	0.000000	0.000000	0.000000	1.307318
2.784789	3.438969	1.146841	0.188411	1.403797	-0.362130	-2.036960	-1.049796	-1.390441	0.000000	0.000000	0.000000	0.000000	0.000000	1.437379	0.000000	0.000000	0.000000	1.320265
2.785705	3.445975	1.145013	0.178222	1.398540	-0.369082	-2.038447	-1.053124	-1.390532	0.000000	0.000000	0.000000	0.000000	0.000000	1.444045	0.000000	0.000000	0.000000	1.333294
2.786571	3.452955	1.143150	0.168026	1.393266	-0.376035	-2.039882	-1.056422	-1.390589	0.000000	0.000000	0.000000	0.000000	0.000000	1.450777	0.000000	0.000000	0.000000	1.346402
2.787386	3.459908	1.141252	0.157823	1.387976	-0.382988	-2.041266	-1.059693	-1.390612	0.000000	0.000000	0.000000	0.000000	0.000000	1.457575	0.000000	0.000000	0.000000	1.359585
2.788149	3.466834	1.139320	0.147614	1.382669	-0.389941	-2.042599	-1.062936	-1.390602	0.000000	0.000000	0.000000	0.000000	0.000000	1.464439	0.000000	0.000000	0.000000	1.372841
2.788862	3.473734	1.137353	0.137397	1.377346	-0.396894	-2.043881	-1.066151	-1.390558	0.000000	0.000000	0.000000	0.000000	0.000000	1.471370	0.000000	0.000000	0.000000	1.386166
2.789523	3.480608	1.135351	0.127175	1.372008	-0.403847	-2.045113	-1.069337	-1.390480	0.000000	0.000000	0.000000	0.000000	0.000000	1.478368	0.000000	0.000000	0.000000	1.399556
2.790134	3.487454	1.133315	0.116946	1.366653	-0.410799	-2.046293	-1.072496	-1.390369	0.000000	0.000000	0.000000	0.000000	0.000000	1.485433	0.000000	0.000000	0.000000	1.413008
2.790693	3.494274	1.131243	0.106712	1.361283	-0.417750	-2.047423	-1.075627	-1.390225	0.000000	0.000000	0.000000	0.000000	0.000000	1.492566	0.000000	0.000000	0.000000	1.426518
2.791201	3.501067	1.129137	0.096472	1.355897	-0.424701	-2.048502	-1.078730	-1.390048	0.000000	0.000000	0.000000	0.000000	0.000000	1.499766	0.000000	0.000000	0.000000	1.440081
2.791657	3.507833	1.126996	0.086227	1.350495	-0.431651	-2.049531	-1.081806	-1.389838	0.000000	0.000000	0.000000	0.000000	0.000000	1.507034	0.000000	0.000000	0.000000	1.453694
2.792063	3.514572	1.124821	0.075977	1.345079	-0.438600	-2.050510	-1.084854	-1.389594	0.000000	0.000000	0.000000	0.000000	0.000000	1.514371	0.000000	0.000000	0.000000	1.467351
2.792417	3.521284	1.122610	0.065722	1.339647	-0.445547	-2.051439	-1.087874	-1.389318	0.000000	0.000000	0.000000	0.000000	0.000000	1.521776	0.000000	0.000000	0.000000	1.481048
2.792720	3.527969	1.120365	0.055463	1.334200	-0.452493	-2.052318	-1.090867	-1.389009	0.000000	0.000000	0.000000	0.000000	0.000000	1.529250	0.000000	0.000000	0.000000	1.494779
2.792972	3.534626	1.118085	0.045199	1.328738	-0.459437	-2.053148	-1.093833	-1.388667	0.000000	0.000000	0.000000	0.000000	0.000000	1.536793	0.000000	0.000000	0.000000	1.508541
2.793172	3.541256	1.115771	0.034931	1.323262	-0.466379	-2.053927	-1.096771	-1.388293	0.000000	0.000000	0.000000	0.000000	0.000000	1.544405	0.000000	0.000000	0.000000	1.522326
2.793321	3.547859	1.113421	0.024660	1.317771	-0.473320	-2.054657	-1.099682	-1.387886	0.000000	0.000000	0.000000	0.000000	0.000000	1.552085	0.000000	0.000000	0.000000	1.536129
2.793419	3.554434	1.111038	0.014385	1.312265	-0.480258	-2.055338	-1.102566	-1.387447	0.000000	0.000000	0.000000	0.000000	0.000000	1.559835	0.000000	0.000000	0.000000	1.549945
2.793465	3.560981	1.108619	0.004106	1.306745	-0.487194	-2.055970	-1.105422	-1.386976	0.000000	0.000000	0.000000	0.000000	0.000000	1.567654	0.000000	0.000000	0.000000	1.563767
2.793460	3.567501	1.106166	-0.006175	1.301211	-0.494128	-2.056552	-1.108252	-1.386472	0.000000	0.000000	0.000000	0.000000	0.000000	1.575542	0.000000	0.000000	0.000000	1.577588
2.793403	3.573993	1.103678	-0.016459	1.295663	-0.501059	-2.057086	-1.111054	-1.385936	0.000000	0.000000	0.000000	0.000000	0.000000	1.583499	0.000000	0.000000	0.000000	1.591403
2.793295	3.580458	1.101155	-0.026746	1.290100	-0.507987	-2.057571	-1.113830	-1.385369	0.000000	0.000000	0.000000	0.000000	0.000000	1.591525	0.000000	0.000000	0.000000	1.605204
2.793136	3.586894	1.098598	-0.037035	1.284524	-0.514912	-2.058007	-1.116579	-1.384769	0.000000	0.000000	0.000000	0.000000	0.000000	1.599620	0.000000	0.000000	0.000000	1.618984
2.792925	3.593303	1.096006	-0.047326	1.278935	-0.521835	-2.058395	-1.119300	-1.384138	0.000000	0.000000	0.000000	0.000000	0.000000	1.607783	0.000000	0.000000	0.000000	1.632736
2.792662	3.599684	1.093379	-0.057618	1.273331	-0.528754	-2.058734	-1.121995	-1.383475	0.000000	0.000000	0.000000	0.000000	0.000000	1.616016	0.000000	0.000000	0.000000	1.646452
2.792349	3.606036	1.090718	-0.067913	1.267715	-0.535669	-2.059025	-1.124664	-1.382780	0.000000	0.000000	0.000000	0.000000	0.000000	1.624316	0.000000	0.000000	0.000000	1.660125
2.791983	3.612361	1.088023	-0.078209	1.262085	-0.542582	-2.059268	-1.127306	-1.382054	0.000000	0.000000	0.000000	0.000000	0.000000	1.632685	0.000000	0.000000	0.000000	1.673746
2.791567	3.618657	1.085293	-0.088506	1.256442	-0.549490	-2.059463	-1.129921	-1.381297	0.000000	0.000000	0.000000	0.000000	0.000000	1.641122	0.000000	0.000000	0.000000	1.687307
2.791098	3.624925	1.082528	-0.098803	1.250786	-0.556394	-2.059610	-1.132510	-1.380508	0.000000	0.000000	0.000000	0.000000	0.000000	1.649626	0.000000	0.000000	0.000000	1.700800
2.790578	3.631165	1.079729	-0.109102	1.245117	-0.563295	-2.059709	-1.135072	-1.379688	0.000000	0.000000	0.000000	0.000000	0.000000	1.658197	0.000000	0.000000	0.000000	1.714216
2.790007	3.637376	1.076895	-0.119400	1.239435	-0.570191	-2.059761	-1.137608	-1.378837	0.000000	0.000000	0.000000	0.000000	0.000000	1.666834	0.000000	0.000000	0.000000	1.727547
2.789384	3.643559	1.074027	-0.129699	1.233741	-0.577083	-2.059766	-1.140118	-1.377955	0.000000	0.000000	0.000000	0.000000	0.000000	1.675538	0.000000	0.000000	0.000000	1.740783
2.788710	3.649714	1.071124	-0.139998	1.228034	-0.583971	-2.059723	-1.142601	-1.377042	0.000000	0.000000	0.000000	0.000000	0.000000	1.684308	0.000000	0.000000	0.000000	1.753915
2.787985	3.655839	1.068187	-0.150296	1.222315	-0.590854	-2.059633	-1.145058	-1.376099	0.000000	0.000000	0.000000	0.000000	0.000000	1.693143	0.000000	0.000000	0.000000	1.766934
2.787207	3.661937	1.065216	-0.160594	1.216583	-0.597732	-2.059496	-1.147490	-1.375124	0.000000	0.000000	0.000000	0.000000	0.000000	1.702042	0.000000	0.000000	0.000000	1.779830
2.786379	3.668005	1.062210	-0.170891	1.210840	-0.604605	-2.059312	-1.149895	-1.374119	0.000000	0.000000	0.000000	0.000000	0.000000	1.711005	0.000000	0.000000	0.000000	1.792593
2.785498	3.674045	1.059169	-0.181187	1.205084	-0.611473	-2.059081	-1.152274	-1.373084	0.000000	0.000000	0.000000	0.000000	0.000000	1.720031	0.000000	0.000000	0.000000	1.805214
2.784567	3.680056	1.056095	-0.191482	1.199317	-0.618336	-2.058804	-1.154628	-1.372018	0.000000	0.000000	0.000000	0.000000	0.000000	1.729119	0.000000	0.000000	0.000000	1.817683
2.783584	3.686038	1.052986	-0.201775	1.193538	-0.625193	-2.058481	-1.156955	-1.370922	0.000000	0.000000	0.000000	0.000000	0.000000	1.738269	0.000000	0.000000	0.000000	1.829990
2.782549	3.691991	1.049843	-0.212067	1.187748	-0.632045	-2.058111	-1.159257	-1.369796	0.000000	0.000000	0.000000	0.000000	0.000000	1.747480	0.000000	0.000000	0.000000	1.842124
2.781463	3.697916	1.046666	-0.222356	1.181946	-0.638891	-2.057695	-1.161533	-1.368639	0.000000	0.000000	0.000000	0.000000	0.000000	1.756750	0.000000	0.000000	0.000000	1.854076
2.780325	3.703811	1.043454	-0.232643	1.176132	-0.645731	-2.057232	-1.163783	-1.367453	0.000000	0.000000	0.000000	0.000000	0.000000	1.766079	0.000000	0.000000	0.000000	1.865835
2.779136	3.709677	1.040208	-0.242928	1.170308	-0.652565	-2.056724	-1.166008	-1.366237	0.000000	0.000000	0.000000	0.000000	0.000000	1.775466	0.000000	0.000000	0.000000	1.877390
2.777896	3.715514	1.036928	-0.253211	1.164472	-0.659393	-2.056171	-1.168208	-1.364991	0.000000	0.000000	0.000000	0.000000	0.000000	1.784910	0.000000	0.000000	0.000000	1.888731
2.776604	3.721322	1.033614	-0.263490	1.158626	-0.666215	-2.055571	-1.170382	-1.363715	0.000000	0.000000	0.000000	0.000000	0.000000	1.794409	0.000000	0.000000	0.000000	1.899848
2.775261	3.727100	1.030266	-0.273766	1.152768	-0.673031	-2.054926	-1.172530	-1.362410	0.000000	0.000000	0.000000	0.000000	0.000000	1.803963	0.000000	0.000000	0.000000	1.910731
2.773867	3.732849	1.026884	-0.284039	1.146900	-0.679839	-2.054236	-1.174654	-1.361075	0.000000	0.000000	0.000000	0.000000	0.000000	1.813570	0.000000	0.000000	0.000000	1.921369
2.772421	3.738569	1.023468	-0.294309	1.141022	-0.686641	-2.053501	-1.176752	-1.359710	0.000000	0.000000	0.000000	0.000000	0.000000	1.823228	0.000000	0.000000	0.000000	1.931751
2.770924	3.744260	1.020018	-0.304574	1.135133	-0.693436	-2.052720	-1.178825	-1.358317	0.000000	0.000000	0.000000	0.000000	0.000000	1.832938	0.000000	0.000000	0.000000	1.941869
2.769375	3.749920	1.016534	-0.314836	1.129234	-0.700224	-2.051895	-1.180873	-1.356894	0.000000	0.000000	0.000000	0.000000	0.000000	1.842696	0.000000	0.000000	0.000000	1.951710
2.767775	3.755552	1.013016	-0.325093	1.123324	-0.707005	-2.051024	-1.182896	-1.355442	0.000000	0.000000	0.000000	0.000000	0.000000	1.852503	0.000000	0.000000	0.000000	1.961266
2.766124	3.761154	1.009464	-0.335346	1.117405	-0.713779	-2.050109	-1.184894	-1.353961	0.000000	0.000000	0.000000	0.000000	0.000000	1.862355	0.000000	0.000000	0.000000	1.970527
2.764422	3.766726	1.005878	-0.345594	1.111475	-0.720545	-2.049150	-1.186867	-1.352452	0.000000	0.000000	0.000000	0.000000	0.000000	1.872253	0.000000	0.000000	0.000000	1.979482
2.762668	3.772268	1.002258	-0.355837	1.105536	-0.727303	-2.048146	-1.188815	-1.350913	0.000000	0.000000	0.000000	0.000000	0.000000	1.882193	0.000000	0.000000	0.000000	1.988123
2.760863	3.777781	0.998605	-0.366075	1.099587	-0.734054	-2.047098	-1.190738	-1.349346	0.000000	0.000000	0.000000	0.000000	0.000000	1.892175	0.000000	0.000000	0.000000	1.996440
2.759008	3.783264	0.994918	-0.376308	1.093629	-0.740797	-2.046006	-1.192637	-1.347750	0.000000	0.000000	0.000000	0.000000	0.000000	1.902198	0.000000	0.000000	0.000000	2.004424
2.757100	3.788718	0.991197	-0.386535	1.087661	-0.747531	-2.044870	-1.194511	-1.346125	0.000000	0.000000	0.000000	0.000000	0.000000	1.912258	0.000000	0.000000	0.000000	2.012066
2.755142	3.794141	0.987442	-0.396757	1.081684	-0.754258	-2.043690	-1.196360	-1.344473	0.000000	0.000000	0.000000	0.000000	0.000000	1.922355	0.000000	0.000000	0.000000	2.019358
2.753133	3.799534	0.983654	-0.406972	1.075697	-0.760976	-2.042466	-1.198185	-1.342792	0.000000	0.000000	0.000000	0.000000	0.000000	1.932486	0.000000	0.000000	0.000000	2.026291
2.751072	3.804898	0.979833	-0.417181	1.069702	-0.767686	-2.041199	-1.199986	-1.341082	0.000000	0.000000	0.000000	0.000000	0.000000	1.942650	0.000000	0.000000	0.000000	2.032857
2.748961	3.810231	0.975977	-0.427384	1.063698	-0.774387	-2.039888	-1.201762	-1.339345	0.000000	0.000000	0.000000	0.000000	0.000000	1.952846	0.000000	0.000000	0.000000	2.039050
2.746799	3.815535	0.972089	-0.437580	1.057684	-0.781079	-2.038534	-1.203514	-1.337580	0.000000	0.000000	0.000000	0.000000	0.000000	1.963070	0.000000	0.000000	0.000000	2.044861
2.744585	3.820808	0.968167	-0.447769	1.051662	-0.787763	-2.037137	-1.205242	-1.335786	0.000000	0.000000	0.000000	0.000000	0.000000	1.973321	0.000000	0.000000	0.000000	2.050284
2.742321	3.826051	0.964211	-0.457951	1.045632	-0.794437	-2.035697	-1.206945	-1.333965	0.000000	0.000000	0.000000	0.000000	0.000000	1.983598	0.000000	0.000000	0.000000	2.055313
2.740006	3.831264	0.960222	-0.468126	1.039593	-0.801102	-2.034214	-1.208625	-1.332116	0.000000	0.000000	0.000000	0.000000	0.000000	1.993898	0.000000	0.000000	0.000000	2.059942
2.737640	3.836447	0.956200	-0.478294	1.033546	-0.807758	-2.032688	-1.210280	-1.330240	0.000000	0.000000	0.000000	0.000000	0.000000	2.004219	0.000000	0.000000	0.000000	2.064165
2.735223	3.841600	0.952145	-0.488453	1.027490	-0.814404	-2.031120	-1.211912	-1.328336	0.000000	0.000000	0.000000	0.000000	0.000000	2.014558	0.000000	0.000000	0.000000	2.067977
2.732755	3.846722	0.948056	-0.498605	1.021427	-0.821041	-2.029509	-1.213519	-1.326404	0.000000	0.000000	0.000000	0.000000	0.000000	2.024915	0.000000	0.000000	0.000000	2.071373
2.730237	3.851814	0.943934	-0.508748	1.015355	-0.827668	-2.027856	-1.215103	-1.324446	0.000000	0.000000	0.000000	0.000000	0.000000	2.035287	0.000000	0.000000	0.000000	2.074351
2.727668	3.856876	0.939779	-0.518883	1.009276	-0.834286	-2.026161	-1.216663	-1.322460	0.000000	0.000000	0.000000	0.000000	0.000000	2.045672	0.000000	0.000000	0.000000	2.076905
2.725048	3.861907	0.935591	-0.529010	1.003189	-0.840893	-2.024423	-1.218199	-1.320447	0.000000	0.000000	0.000000	0.000000	0.000000	2.056067	0.000000	0.000000	0.000000	2.079033
2.722378	3.866908	0.931370	-0.539127	0.997094	-0.847490	-2.022644	-1.219712	-1.318407	0.000000	0.000000	0.000000	0.000000	0.000000	2.066470	0.000000	0.000000	0.000000	2.080732
2.719657	3.871878	0.927117	-0.549236	0.990991	-0.854077	-2.020823	-1.221201	-1.316340	0.000000	0.000000	0.000000	0.000000	0.000000	2.076880	0.000000	0.000000	0.000000	2.082001
2.716885	3.876818	0.922830	-0.559335	0.984882	-0.860654	-2.018960	-1.222666	-1.314246	0.000000	0.000000	0.000000	0.000000	0.000000	2.087295	0.000000	0.000000	0.000000	2.082839
2.714063	3.881727	0.918510	-0.569426	0.978765	-0.867219	-2.017056	-1.224108	-1.312126	0.000000	0.000000	0.000000	0.000000	0.000000	2.097711	0.000000	0.000000	0.000000	2.083243
2.711191	3.886605	0.914158	-0.579506	0.972641	-0.873775	-2.015111	-1.225527	-1.309979	0.000000	0.000000	0.000000	0.000000	0.000000	2.108127	0.000000	0.000000	0.000000	2.083214
2.708268	3.891453	0.909772	-0.589577	0.966510	-0.880319	-2.013124	-1.226922	-1.307805	0.000000	0.000000	0.000000	0.000000	0.000000	2.118541	0.000000	0.000000	0.000000	2.082752
2.705295	3.896270	0.905354	-0.599637	0.960372	-0.886853	-2.011096	-1.228294	-1.305605	0.000000	0.000000	0.000000	0.000000	0.000000	2.128950	0.000000	0.000000	0.000000	2.081858
2.702272	3.901057	0.900904	-0.609687	0.954227	-0.893375	-2.009028	-1.229643	-1.303379	0.000000	0.000000	0.000000	0.000000	0.000000	2.139353	0.000000	0.000000	0.000000	2.080533
2.699198	3.905813	0.896421	-0.619727	0.948075	-0.899886	-2.006918	-1.230969	-1.301126	0.000000	0.000000	0.000000	0.000000	0.000000	2.149746	0.000000	0.000000	0.000000	2.078779
2.696075	3.910538	0.891905	-0.629757	0.941917	-0.906386	-2.004768	-1.232272	-1.298847	0.000000	0.000000	0.000000	0.000000	0.000000	2.160129	0.000000	0.000000	0.000000	2.076598
2.692901	3.915232	0.887357	-0.639775	0.935753	-0.912875	-2.002577	-1.233552	-1.296543	0.000000	0.000000	0.000000	0.000000	0.000000	2.170499	0.000000	0.000000	0.000000	2.073993
2.689677	3.919895	0.882776	-0.649782	0.929582	-0.919352	-2.000346	-1.234809	-1.294212	0.000000	0.000000	0.000000	0.000000	0.000000	2.180854	0.000000	0.000000	0.000000	2.070968
2.686403	3.924527	0.878163	-0.659778	0.923404	-0.925817	-1.998075	-1.236043	-1.291856	0.000000	0.000000	0.000000	0.000000	0.000000	2.191192	0.000000	0.000000	0.000000	2.067527
2.683079	3.929129	0.873518	-0.669763	0.917221	-0.932270	-1.995764	-1.237254	-1.289474	0.000000	0.000000	0.000000	0.000000	0.000000	2.201510	0.000000	0.000000	0.000000	2.063673
2.679705	3.933700	0.868841	-0.679736	0.911032	-0.938712	-1.993412	-1.238443	-1.287066	0.000000	0.000000	0.000000	0.000000	0.000000	2.211807	0.000000	0.000000	0.000000	2.059413
2.676282	3.938239	0.864131	-0.689697	0.904837	-0.945141	-1.991021	-1.239609	-1.284632	0.000000	0.000000	0.000000	0.000000	0.000000	2.222081	0.000000	0.000000	0.000000	2.054750
2.672809	3.942748	0.859389	-0.699646	0.898636	-0.951558	-1.988590	-1.240752	-1.282174	0.000000	0.000000	0.000000	0.000000	0.000000	2.232330	0.000000	0.000000	0.000000	2.049692
2.669285	3.947226	0.854615	-0.709583	0.892429	-0.957963	-1.986120	-1.241873	-1.279690	0.000000	0.000000	0.000000	0.000000	0.000000	2.242551	0.000000	0.000000	0.000000	2.044244
2.665713	3.951672	0.849810	-0.719507	0.886217	-0.964355	-1.983610	-1.242972	-1.277180	0.000000	0.000000	0.000000	0.000000	0.000000	2.252743	0.000000	0.000000	0.000000	2.038414
2.662090	3.956088	0.844972	-0.729419	0.880000	-0.970734	-1.981060	-1.244048	-1.274646	0.000000	0.000000	0.000000	0.000000	0.000000	2.262904	0.000000	0.000000	0.000000	2.032207
2.658419	3.960472	0.840102	-0.739318	0.873777	-0.977101	-1.978472	-1.245102	-1.272086	0.000000	0.000000	0.000000	0.000000	0.000000	2.273032	0.000000	0.000000	0.000000	2.025633
2.654697	3.964826	0.835201	-0.749204	0.867549	-0.983455	-1.975845	-1.246133	-1.269502	0.000000	0.000000	0.000000	0.000000	0.000000	2.283125	0.000000	0.000000	0.000000	2.018697
2.650927	3.969148	0.830268	-0.759076	0.861315	-0.989796	-1.973178	-1.247143	-1.266893	0.000000	0.000000	0.000000	0.000000	0.000000	2.293183	0.000000	0.000000	0.000000	2.011409
2.647106	3.973439	0.825303	-0.768935	0.855077	-0.996124	-1.970473	-1.248130	-1.264259	0.000000	0.000000	0.000000	0.000000	0.000000	2.303201	0.000000	0.000000	0.000000	2.003778
2.643237	3.977699	0.820307	-0.778781	0.848834	-1.002439	-1.967730	-1.249095	-1.261600	0.000000	0.000000	0.000000	0.000000	0.000000	2.313180	0.000000	0.000000	0.000000	1.995811
2.639319	3.981927	0.815279	-0.788612	0.842586	-1.008740	-1.964948	-1.250038	-1.258917	0.000000	0.000000	0.000000	0.000000	0.000000	2.323118	0.000000	0.000000	0.000000	1.987518
2.635351	3.986124	0.810219	-0.798430	0.836334	-1.015028	-1.962127	-1.250960	-1.256210	0.000000	0.000000	0.000000	0.000000	0.000000	2.333013	0.000000	0.000000	0.000000	1.978908
2.631334	3.990290	0.805128	-0.808234	0.830077	-1.021302	-1.959269	-1.251859	-1.253478	0.000000	0.000000	0.000000	0.000000	0.000000	2.342863	0.000000	0.000000	0.000000	1.969990
2.627269	3.994425	0.800006	-0.818023	0.823815	-1.027563	-1.956372	-1.252737	-1.250722	0.000000	0.000000	0.000000	0.000000	0.000000	2.352666	0.000000	0.000000	0.000000	1.960775
2.623154	3.998529	0.794853	-0.827797	0.817549	-1.033809	-1.953438	-1.253593	-1.247941	0.000000	0.000000	0.000000	0.000000	0.000000	2.362423	0.000000	0.000000	0.000000	1.951272
2.618991	4.002601	0.789668	-0.837557	0.811279	-1.040042	-1.950465	-1.254427	-1.245137	0.000000	0.000000	0.000000	0.000000	0.000000	2.372130	0.000000	0.000000	0.000000	1.941491
2.614779	4.006641	0.784452	-0.847302	0.805005	-1.046261	-1.947456	-1.255240	-1.242309	0.000000	0.000000	0.000000	0.000000	0.000000	2.381787	0.000000	0.000000	0.000000	1.931442
2.610518	4.010651	0.779206	-0.857032	0.798727	-1.052465	-1.944408	-1.256031	-1.239457	0.000000	0.000000	0.000000	0.000000	0.000000	2.391393	0.000000	0.000000	0.000000	1.921135
2.606208	4.014629	0.773928	-0.866746	0.792445	-1.058655	-1.941323	-1.256801	-1.236581	0.000000	0.000000	0.000000	0.000000	0.000000	2.400946	0.000000	0.000000	0.000000	1.910581
2.601850	4.018575	0.768619	-0.876445	0.786159	-1.064831	-1.938201	-1.257549	-1.233682	0.000000	0.000000	0.000000	0.000000	0.000000	2.410445	0.000000	0.000000	0.000000	1.899790
2.597444	4.022490	0.763279	-0.886128	0.779870	-1.070992	-1.935042	-1.258276	-1.230759	0.000000	0.000000	0.000000	0.000000	0.000000	2.419889	0.000000	0.000000	0.000000	1.888773
2.592989	4.026374	0.757909	-0.895795	0.773576	-1.077138	-1.931846	-1.258982	-1.227812	0.000000	0.000000	0.000000	0.000000	0.000000	2.429277	0.000000	0.000000	0.000000	1.877539
2.588486	4.030226	0.752508	-0.905446	0.767280	-1.083270	-1.928614	-1.259666	-1.224843	0.000000	0.000000	0.000000	0.000000	0.000000	2.438607	0.000000	0.000000	0.000000	1.866099
2.583935	4.034047	0.747076	-0.915081	0.760980	-1.089387	-1.925344	-1.260330	-1.221850	0.000000	0.000000	0.000000	0.000000	0.000000	2.447879	0.000000	0.000000	0.000000	1.854464
2.579335	4.037836	0.741614	-0.924700	0.754676	-1.095489	-1.922038	-1.260972	-1.218834	0.000000	0.000000	0.000000	0.000000	0.000000	2.457093	0.000000	0.000000	0.000000	1.842644
2.574688	4.041593	0.736122	-0.934302	0.748370	-1.101575	-1.918696	-1.261594	-1.215794	0.000000	0.000000	0.000000	0.000000	0.000000	2.466246	0.000000	0.000000	0.000000	1.830649
2.569992	4.045319	0.730599	-0.943887	0.742061	-1.107646	-1.915317	-1.262194	-1.212732	0.000000	0.000000	0.000000	0.000000	0.000000	2.475338	0.000000	0.000000	0.000000	1.818489
2.565249	4.049014	0.725045	-0.953455	0.735748	-1.113702	-1.911902	-1.262774	-1.209647	0.000000	0.000000	0.000000	0.000000	0.000000	2.484369	0.000000	0.000000	0.000000	1.806175
2.560458	4.052677	0.719462	-0.963006	0.729433	-1.119743	-1.908451	-1.263333	-1.206540	0.000000	0.000000	0.000000	0.000000	0.000000	2.493338	0.000000	0.000000	0.000000	1.793716
